filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
PXL_20230208_042542902.jpg,2222259,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[502,661,743,853,853,885,1574,1674,1747,1724,1802,1934,2107,2212,2449,2614,2563,1405,1268,506],""all_points_y"":[1304,2509,2919,3220,3599,4023,4023,3722,3343,2919,2495,2399,2125,1920,1277,816,575,1035,1117,1309]}","{}"
PXL_20230208_042435222.MP.jpg,7591446,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[479,547,702,830,921,908,830,844,876,885,1633,1665,1647,1697,1865,1925,2030,2258,2422,2449,2308,2066,1865,1505,1154,953,584,474],""all_points_y"":[894,1491,2221,2600,2791,3202,3434,3850,4005,4023,4023,3886,3576,3334,2942,2718,2221,1423,871,680,716,725,712,675,689,762,807,885]}","{}"
PXL_20230208_042512274.jpg,2329154,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[962,1049,1058,1058,1127,1241,1409,1642,1870,2039,2230,2376,2509,2632,2673,2723,2650,2426,2239,2089,1765,1491,1300,1054,967],""all_points_y"":[3261,2705,2112,1533,999,771,652,584,584,707,981,1268,1861,2499,3047,3526,3644,3758,3863,3895,3895,3818,3699,3439,3334]}","{}"
PXL_20230208_042622182.jpg,2379569,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[0,157,465,681,899,985,1238,1464,1624,1895,2185,2640,3317,3543,3656,3789,4015,4018,3834,3967,3813,3861,3615,3266,3074,2240,2018,1539,1180,913,769,571,332,96,3],""all_points_y"":[1272,1221,1088,1009,992,951,927,910,776,633,557,445,339,352,434,605,855,975,1217,1337,1426,1546,1700,1929,1990,1843,1854,1881,1826,1741,1782,1771,1724,1707,1707]}","{}"
PXL_20230208_042452824.jpg,2325425,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[470,488,579,634,766,935,981,958,972,839,848,876,1902,1888,1884,1897,2043,2167,2249,2322,2376,2376,2294,2139,1980,1829,1806,1678,1569,1400,1291,1168,1113,1063,556],""all_points_y"":[169,675,1323,1615,1998,2363,2609,2842,3038,3631,3872,4018,4018,3877,3672,3507,3106,2563,2011,1200,830,689,474,315,310,255,228,319,269,119,187,178,64,14,0]}","{}"
PXL_20230208_042449399.jpg,2390448,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[529,611,739,821,994,1099,1131,1181,1181,1145,1154,2148,2135,2221,2276,2299,2299,2271,2249,2299,2303,2249,2039,1829,1793,1678,1546,1409,1268,1186,1067,1044,912,844,552],""all_points_y"":[593,1081,1829,2135,2463,2791,3115,3293,3485,3932,4009,4027,3909,3425,3229,3047,2709,2112,1715,1291,1159,990,721,666,620,730,680,552,643,611,470,360,228,114,502]}","{}"
PXL_20230208_042444365.jpg,2330701,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[445,321,280,291,321,410,540,756,927,1088,1488,1997,2295,2667,2996,3191,3286,3478,3680,3827,3998,3786,3748,3803,3933,3847,3854,3974,4025,4018,4029,3769,3184,2599,2004,1467,882,527],""all_points_y"":[886,1064,1194,1347,1433,1522,1683,1905,1990,2038,2072,2107,2120,2192,2288,2332,2329,2223,2079,1925,1744,1515,1361,1272,1221,1050,971,875,865,626,373,339,345,390,465,537,708,807]}","{}"
PXL_20230208_042555212.jpg,2556686,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[306,397,657,912,1063,1204,1291,1391,1615,1770,1865,2025,2148,2235,2221,2148,2094,2052,1961,1875,1683,1482,1355,1204,1031,885,639,347],""all_points_y"":[3270,2796,1902,1200,876,707,575,465,397,447,525,611,766,1040,1350,1815,2426,2855,3060,3229,3371,3512,3663,3813,3476,3485,3266,3389]}","{}"
PXL_20230208_042550504.jpg,2607139,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[392,502,643,766,871,921,972,999,1072,1181,1295,1405,1496,1546,1610,1751,1852,1925,1998,2057,2135,2258,2404,2253,2048,1811,1446,1035,698,447],""all_points_y"":[899,1989,2618,3033,3289,3494,3672,3749,3818,3881,3909,3895,3868,3799,3667,3558,3439,3302,3070,2709,2253,1802,1418,1268,1131,1081,990,889,835,826]}","{}"
PXL_20230208_042450944.jpg,2293508,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[0,236,445,722,889,999,1310,1481,1659,1833,2042,2302,2657,3160,3557,3680,3803,3704,3669,3673,3522,3434,3362,3362,3396,3451,3389,3297,3259,3259,3293,3410,3252,3266,3030,2862,2767,2445,2127,1857,1577,1105,780,530,363,85,3],""all_points_y"":[1026,1005,1040,1053,1040,1019,1050,1009,964,858,783,742,715,677,681,742,838,896,975,1050,1029,1074,1152,1204,1296,1341,1388,1436,1498,1583,1648,1741,1942,2025,2230,2377,2418,2329,2219,2172,2172,2120,2038,1932,1919,1936,1936]}","{}"
PXL_20230208_042541823.jpg,2253892,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[292,351,383,442,483,561,675,702,698,721,721,1469,1583,1610,1606,1656,1765,1879,2030,2148,2290,2367,2267,2271,1282,1131,579],""all_points_y"":[1236,1546,1925,2449,2650,2860,3188,3416,3658,3936,4018,4027,3539,3348,3029,2682,2436,2294,1943,1596,1181,862,730,570,903,999,1149]}","{}"
PXL_20230208_042418519.jpg,2448643,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[743,743,620,579,602,689,853,1031,1181,1332,1478,1656,1788,1952,2080,2290,2385,2499,2495,2395,2171,1911,1551,1163,885,803],""all_points_y"":[3320,2650,1542,1168,880,625,447,397,310,292,338,502,657,1008,1432,2176,2737,3216,3330,3421,3590,3653,3685,3658,3553,3434]}","{}"
PXL_20230208_042505134.jpg,2775659,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[835,848,899,930,940,1031,1190,1200,1172,1104,1086,1104,1227,1291,1701,1870,1925,1916,2016,2139,2299,2376,2431,2358,2390,2249,2185,2025,1856,1368,1204,1127,1017,871],""all_points_y"":[534,798,1218,1619,1902,2167,2422,2627,2883,3106,3247,3430,3758,4018,4027,3653,3530,3325,3111,2892,2376,2007,1587,1163,844,707,588,502,470,365,324,383,438,483]}","{}"
PXL_20230208_042501440.jpg,2493388,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[926,1040,985,1026,1127,1227,1323,1355,1355,1346,1391,1519,1537,2130,2180,2239,2217,2331,2454,2559,2650,2769,2686,2381,2167,1884,1788,1838,1619,1409,1282,1222,926],""all_points_y"":[876,1273,1564,1975,2322,2559,2682,2819,3079,3325,3644,3991,4023,4018,3831,3726,3462,3289,2787,2335,1779,1231,1081,812,584,620,552,410,379,570,579,538,680]}","{}"
PXL_20230208_042442208.jpg,2433280,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[392,388,433,588,684,812,862,848,771,757,794,807,1669,1688,1683,1797,1897,1989,2084,2125,2226,2208,1742,1688,1624,1496,1373,1227,1099,985,853,753,730,625,543,424],""all_points_y"":[803,1291,1560,2244,2518,2755,2992,3234,3503,3767,3982,4023,4027,3877,3590,3193,2960,2513,1966,1710,1387,1332,867,912,908,848,976,949,757,862,857,766,566,566,506,698]}","{}"
PXL_20230208_042609721.jpg,2406313,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[3115,2890,2541,2148,1789,1306,940,646,489,304,202,144,140,212,328,469,694,954,1351,1659,1963,2295,2623,2972,3129,3622,3646,3690,3755,3676,3676,3748,3834,3960,3731,3540,3304,3194],""all_points_y"":[735,725,742,763,800,893,971,1060,1108,1146,1245,1423,1559,1665,1795,1956,2076,2148,2237,2284,2308,2387,2486,2585,2551,2346,2172,2059,2011,1939,1836,1730,1703,1645,1392,1197,872,752]}","{}"
PXL_20230208_042430268.jpg,2417184,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[243,308,414,533,718,869,1163,1597,2315,2650,2924,3102,3331,3437,3563,3615,3779,3892,4025,4025,3875,3628,3410,3160,2955,2815,2664,1813,947,547,427,315,270],""all_points_y"":[1813,1358,1005,783,640,588,626,643,681,691,742,828,944,968,1077,1166,1248,1259,1241,1577,1676,1809,1884,1888,1809,1813,1840,2100,2271,2336,2305,2199,2031]}","{}"
PXL_20230208_042527856.jpg,2461985,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[972,962,949,967,981,1003,967,1031,1190,1286,1537,1647,1738,1824,1861,2354,2358,2454,2477,2367,2249,2153,2130,2125,2312,2468,2632,2764,2892,2782,2773,2787,2700,2034,1624,1341,1049],""all_points_y"":[1250,1697,2431,2746,2919,3029,3175,3302,3494,3562,3599,3699,3809,3959,4018,4027,3831,3494,3389,3161,3038,2956,2796,2737,2468,2185,1815,1473,1122,1022,871,730,716,730,785,880,1099]}","{}"
PXL_20230208_042459105.jpg,2471873,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[698,675,748,675,670,675,743,835,1902,1893,1838,1884,1957,2034,2198,2276,2340,2367,2445,2422,2294,2221,1172,940,762,725],""all_points_y"":[3001,2819,2413,1888,1341,867,452,5,0,246,438,848,1209,1514,1879,2189,2591,2878,3567,3717,3945,4023,4027,3594,3225,3120]}","{}"
PXL_20230208_042438362.jpg,2503210,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[666,625,625,648,721,826,985,1008,940,885,921,1628,1660,1660,1802,1943,2107,2212,2417,2408,2162,1875,1528,1341,1227,1104,1040,967,844,771],""all_points_y"":[424,639,1035,1441,1961,2458,2883,3188,3393,3676,4014,4027,3891,3608,3225,2933,2244,1843,1300,1172,940,689,356,178,369,406,397,497,479,365]}","{}"
PXL_20230208_042531430.jpg,2457460,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[570,848,1140,1368,1628,1856,2034,2121,2262,2395,2495,2495,2440,2363,2285,2235,2171,1984,1811,1665,1441,1140,775,616,675,657],""all_points_y"":[3051,2180,1382,1003,766,693,712,771,816,949,1209,1578,1897,2290,2677,3170,3298,3453,3590,3713,3790,3831,3717,3658,3398,3238]}","{}"
PXL_20230208_042446197.jpg,2282248,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[342,365,520,634,803,994,1076,1277,1464,1678,1793,1952,2148,2390,2449,2454,2481,2509,2572,2518,2417,2303],""all_points_y"":[14,561,1724,2431,3106,3617,3781,3932,3996,3977,3923,3749,3562,3293,2855,2057,1213,903,538,333,96,5]}","{}"
PXL_20230208_042602881.jpg,2468807,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[556,684,857,1058,1286,1437,1487,1724,1980,2103,2176,2349,2463,2477,2413,2404,2399,2440,2299,2130,1907,1669,1519,1400,1355,1309,1104,1054,994,921,707,680,570],""all_points_y"":[3083,2477,1897,1250,684,406,237,105,105,187,342,502,757,1008,1815,2340,2591,2782,2992,3188,3348,3517,3663,3804,3799,3699,3571,3553,3590,3466,3430,3503,3298]}","{}"
PXL_20230208_042558125.jpg,2197236,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[274,287,306,328,319,369,442,534,584,616,1377,1455,1555,1733,1920,2103,2294,2472,2664,2791,2837,2819,2664,2541,2431,2340,2203,2066,1984,1934,1756,1628,1359,972,620,324],""all_points_y"":[1250,1569,1916,2764,3124,3398,3553,3708,3872,4018,4018,3872,3608,3302,3070,2769,2354,1966,1437,1031,734,579,707,748,702,493,566,543,374,178,178,338,483,666,848,1104]}","{}"
PXL_20230208_042427405.jpg,2428899,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[680,803,848,935,1017,1149,1236,1314,1450,1587,1729,1843,1943,1980,2125,2230,2326,2408,2458,2481,2490,2440,2317,2066,1259,958,734],""all_points_y"":[2992,2559,1824,1099,926,721,625,447,397,374,447,593,844,1113,1514,1938,2372,2759,3120,3343,3421,3480,3535,3526,3371,3270,3079]}","{}"
PXL_20230208_042515594.jpg,2205693,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[661,707,712,648,620,648,702,853,967,1177,1282,1482,1619,1820,1966,2075,2162,2317,2413,2509,2509,2417,2148,1692,1478,1090,944,830,689,666],""all_points_y"":[3389,2956,2614,2002,1533,1140,889,707,579,561,506,515,593,798,1072,1359,1660,2308,2887,3489,3644,3754,3886,3982,4027,4027,3954,3745,3631,3498]}","{}"
PXL_20230208_042411932.jpg,2381305,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[3519,2924,2527,2086,1809,1621,1471,1040,886,728,404,120,0,3,127,239,486,701,828,1070,1351,1771,2384,2910,3420,3454,3570,3625,3652,3700,3714,3717,3707,3690,3622,3550],""all_points_y"":[431,588,701,841,940,1012,1115,1259,1255,1238,1330,1443,1505,2007,2038,2055,2124,2124,2096,2199,2322,2401,2493,2582,2674,2667,2500,2394,2178,1857,1412,1005,732,530,458,417]}","{}"
PXL_20230208_042507913.jpg,2426235,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[826,743,657,639,689,757,830,921,926,876,885,962,1076,1122,1222,1327,1355,1720,1802,1879,1884,1879,1970,2034,2198,2463,2600,2513,2285,2048,1943,1615,1364,999],""all_points_y"":[255,607,944,1058,1528,1938,2249,2426,2623,2887,3038,3206,3371,3594,3763,3950,4009,4018,3704,3549,3371,3129,2905,2627,2189,1464,1149,994,835,648,497,328,242,233]}","{}"
PXL_20230208_042526098.jpg,2335741,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[470,470,497,566,570,648,734,757,757,1742,1756,1747,1770,1824,1989,2148,2267,2527,2682,2673,2650,2559,2399,2130,1783,1674,1555,1441,867,611,511],""all_points_y"":[1469,1970,2527,2810,3079,3334,3626,3799,4018,4027,3799,3485,3165,2842,2650,2358,2075,1373,862,497,360,365,296,23,196,328,379,356,880,1145,1350]}","{}"
PXL_20230208_042413743.jpg,2379440,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[3239,2927,2325,1905,1423,1122,667,547,489,506,557,715,886,1005,1207,1556,1884,2459,2732,3215,3321,3461,3570,3628,3659,3656,3632,3581,3505,3420],""all_points_y"":[636,684,783,872,992,1101,1255,1399,1518,1679,1768,1877,2045,2124,2158,2189,2196,2213,2237,2319,2302,2175,2007,1754,1501,1252,992,776,653,619]}","{}"
PXL_20230208_042535452.jpg,2333132,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[212,198,236,345,465,653,814,940,1187,1618,2093,2538,2903,3129,3355,3464,3536,3550,3632,3652,3646,3584,3512,3386,3180,2948,2250,1505,975,910,855,722,646,506,233],""all_points_y"":[684,1101,1488,1751,1874,2100,2240,2267,2291,2373,2476,2565,2582,2524,2428,2322,2185,2141,2021,1891,1727,1590,1512,1402,1241,1098,831,578,434,479,469,575,629,612,588]}","{}"
PXL_20230208_042429258.jpg,2419680,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[433,470,629,844,1304,1587,1852,2098,2194,2125,2062,2034,2016,1929,1888,1875,1911,1865,1856,1934,1934,1469,1286,1190,1159,1067,967,921,912,853,785,625,474,424],""all_points_y"":[598,488,424,438,515,602,734,940,1108,1432,1738,2135,2458,2965,3216,3352,3530,3676,3923,3991,4023,4027,3904,3781,3726,3681,3526,3430,3311,3074,2828,2112,1227,698]}","{}"
PXL_20230208_042433236.jpg,2420345,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[675,707,780,830,862,935,1081,1095,1086,1081,1022,967,994,1003,1829,1843,1824,1824,1943,2025,2107,2208,2235,2290,2413,2463,2395,2217,1966,1688,1428,1295,1013,803,684,670],""all_points_y"":[821,1058,1437,1774,2094,2303,2518,2705,2988,3147,3371,3594,3886,4023,4027,3881,3622,3503,3206,2919,2591,2253,1916,1688,1396,1245,1086,885,648,497,447,515,575,611,684,771]}","{}"
PXL_20230208_042504958.jpg,2733635,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[857,857,903,921,944,940,1003,1090,1213,1200,1186,1136,1090,1127,1213,1277,1332,1683,1820,1934,1925,2021,2144,2221,2340,2431,2408,2358,2385,2303,2235,2039,1765,1309,1190,1131,967,894],""all_points_y"":[511,666,958,1263,1464,1683,1980,2212,2417,2682,2851,3060,3216,3380,3658,3872,4018,4027,3722,3476,3266,3070,2869,2568,2226,1628,1295,1159,798,721,570,465,401,319,315,365,424,452]}","{}"
PXL_20230208_042416347.jpg,2307139,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[3071,2674,2322,1970,1621,1392,1180,1026,944,862,817,797,814,834,917,1026,1166,1549,1990,2667,2883,3457,3533,3615,3728,3823,3864,3899,3957,3977,3953,3916,3830,3762],""all_points_y"":[728,766,828,879,930,999,1101,1183,1259,1337,1447,1556,1669,1724,1925,2045,2120,2209,2284,2394,2418,2599,2572,2479,2278,2134,1994,1830,1566,1248,1012,848,739,698]}","{}"
PXL_20230208_042424693.jpg,2566414,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[540,499,380,301,263,267,325,421,510,653,1074,1457,1850,2349,2729,2924,3208,3434,3628,3724,3734,3693,3683,3608,3468,3280,3047,2767,2291,1775,1549,1300,992,742,660,575],""all_points_y"":[1057,1125,1464,1730,2001,2237,2445,2609,2664,2661,2609,2579,2555,2493,2452,2466,2360,2233,2055,1802,1648,1512,1310,1187,1084,999,944,917,906,879,855,831,834,834,865,981]}","{}"
PXL_20230208_042455615.jpg,2293210,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[493,520,588,657,712,757,889,999,1058,1040,1058,972,972,2043,2148,2258,2303,2436,2490,2495,2527,2614,2627,2600,2490,2331,2189,2157,2071,1879,1683,1450,1341,1168,739,538],""all_points_y"":[447,757,1113,1560,1948,2167,2458,2645,2978,3261,3494,3804,4023,4023,3635,3247,2997,2495,2176,1806,1533,1209,1054,876,693,474,461,415,506,452,301,392,310,23,14,269]}","{}"
