filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
PXL_20230208_042540429.jpg,2307479,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[50,214,488,1054,1159,1263,1911,2417,2582,2545,2714,2682,2545,2449,2303,2107,2011,1911,1811,1751,584,470,347,255,146],""all_points_y"":[1236,1022,880,684,625,529,338,214,164,470,670,944,1537,1966,2490,2956,3211,3403,3749,4027,4023,3717,3512,2732,1843]}","{}"
PXL_20230208_042620700.jpg,2476476,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[0,226,503,684,1012,1296,1556,1953,2589,3044,3286,3403,3540,3635,3724,3895,3933,3700,3652,3639,3752,3622,3608,3639,3256,3122,3013,2893,2777,2483,2155,1966,1693,1170,817,479,335,298,106,3],""all_points_y"":[1289,1231,1231,1221,1146,951,841,746,629,561,568,667,821,937,1026,1204,1259,1306,1406,1494,1631,1700,1816,1912,2124,2213,2295,2325,2325,2281,2233,2237,2254,2257,2233,2144,2079,2113,2117,2083]}","{}"
PXL_20230208_042519766.jpg,2460216,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[743,716,725,698,661,643,670,743,816,871,940,1131,1295,1428,1555,1761,2025,2244,2431,2636,2750,2805,2814,2723,2600,2545,2518,2335,1834,1715,1546,1510,1095,844],""all_points_y"":[1227,1487,1715,2011,2363,2522,2655,2851,2946,3179,3252,3330,3311,3270,3060,2778,2445,2052,1747,1318,1086,830,689,702,639,433,287,301,634,725,739,689,917,1104]}","{}"
PXL_20230208_042613904.jpg,2460150,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[830,953,1022,1040,1195,1286,1423,1569,1715,1875,1975,2121,2249,2322,2385,2440,2463,2472,2376,2180,1925,1688,1619,1528,1441,1341,1222,1104,1054,908,844,826],""all_points_y"":[3175,2468,1774,1546,1049,862,743,698,716,766,794,953,1190,1505,1870,2531,2983,3416,3530,3667,3813,3964,3749,3685,3699,3786,3658,3658,3699,3453,3343,3229]}","{}"
PXL_20230208_042521408.jpg,2526169,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[721,712,712,716,716,739,835,853,880,880,871,889,921,953,935,908,1291,1391,1491,1587,1647,1678,1669,1665,1665,1793,1897,2007,2130,2271,2340,2312,2189,2080,2043,2025,1961,1751,1542,1364,1309,994,807],""all_points_y"":[1460,1875,2144,2349,2563,2700,2883,3015,3083,3225,3393,3558,3736,3881,3982,4018,4027,3818,3599,3398,3197,3074,2905,2764,2659,2509,2358,2144,1865,1514,1263,826,903,857,762,575,566,684,766,830,835,1108,1304]}","{}"
PXL_20230208_042617167.jpg,2436693,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[753,771,816,889,921,949,958,1031,1099,1195,1314,1391,1501,1619,1733,1843,1952,2052,2135,2226,2308,2372,2408,2454,2454,2354,2171,1952,1720,1624,1551,1441,1273,1254,1131,1013,958,775],""all_points_y"":[3033,2860,2645,2194,1806,1583,1259,944,730,575,465,442,429,447,493,511,616,762,889,1200,1596,2116,2518,2937,3088,3188,3270,3430,3571,3672,3421,3380,3453,3503,3384,3375,3403,3102]}","{}"
PXL_20230208_042545795.jpg,2184250,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[629,593,543,497,479,479,543,579,579,648,702,1797,1802,1865,1888,2030,2153,2271,2531,2828,2933,2714,2399,2084,1697,1414,1204,1072,899,743],""all_points_y"":[889,1090,1469,1865,2208,2495,2892,3229,3384,3690,4009,4027,3740,3430,3161,2791,2591,2390,1628,798,219,146,109,123,182,296,379,506,598,712]}","{}"
PXL_20230208_044425741.jpg,2530043,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[3061,2780,2370,1751,1412,1057,681,492,383,298,253,270,332,404,506,650,862,1412,1724,2240,2750,3009,3324,3218,3126,3054,3037,3030,3047],""all_points_y"":[602,633,701,852,940,1060,1204,1252,1313,1440,1539,1672,1748,1799,1942,2055,2110,2165,2185,2213,2281,2332,2360,2189,1884,1494,1088,852,670]}","{}"
PXL_20230208_044506338.jpg,2558041,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[3755,3228,2907,2370,2014,1771,1238,930,715,602,503,441,417,424,479,564,629,746,903,1122,1583,2076,2363,2702,3529,3406,3341,3266,3198],""all_points_y"":[865,920,975,1074,1125,1180,1347,1457,1553,1631,1696,1806,1915,2045,2141,2216,2319,2411,2466,2493,2500,2476,2479,2500,2633,2479,2175,1577,1046]}","{}"
PXL_20230208_044514647.jpg,2395100,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[670,661,684,648,602,588,584,611,689,734,743,775,912,1213,1323,1437,1523,1651,1669,2043,2294,2436,2468,2431,2376,2249,2112,1984,1870,1327,926,721],""all_points_y"":[775,1131,1551,2080,2604,2960,3234,3439,3608,3658,3850,3918,4018,4027,3945,3836,3745,3498,3343,2609,1838,1222,707,456,333,388,502,771,917,675,529,730]}","{}"
PXL_20230208_044418664.jpg,2530999,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[821,908,990,1054,1081,1213,1314,1323,1346,1304,1277,1282,2112,2098,2139,2208,2258,2308,2322,2322,2472,2550,2390,2030,1824,1473,1190,972],""all_points_y"":[1729,2011,2358,2604,2769,2978,3092,3266,3466,3799,3945,4023,4018,3868,3640,3439,3175,2919,2641,2262,1633,1273,1460,1665,1733,1802,1788,1770]}","{}"
PXL_20230208_044448989.jpg,2567393,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[880,994,1063,1058,1081,1204,1282,1341,1400,1382,1396,2071,2139,2139,2080,2075,2080,2075,2208,2267,2404,2577,2759,2641,2568,2404,2239,1970,1491,1076],""all_points_y"":[1081,1578,1934,2299,2563,2942,3311,3507,3644,3859,4018,4023,3804,3558,3343,3156,2942,2887,2696,2595,2043,1355,616,584,433,525,712,871,1031,1090]}","{}"
PXL_20230208_044459332.MP.jpg,5016944,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[611,698,780,826,839,944,1035,1040,1035,1017,962,930,935,958,1770,1802,1793,1788,1902,2002,2016,2098,2148,2194,2262,2477,2285,1984,1496,1209,780,785,666],""all_points_y"":[629,1163,1569,2062,2185,2390,2531,2718,2956,3147,3384,3608,3859,4018,4023,3886,3640,3485,3161,2851,2682,2413,2203,1615,1231,479,552,584,607,629,629,680,670]}","{}"
PXL_20230208_044449196.jpg,2601008,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[880,981,1072,1076,1081,1131,1236,1318,1409,1405,1418,2075,2130,2148,2116,2089,2103,2075,2212,2281,2385,2641,2773,2618,2572,2404,2226,1957,1510,1186,981],""all_points_y"":[1090,1491,1888,2239,2458,2732,2997,3393,3635,3904,4018,4027,3877,3672,3444,3279,2997,2919,2728,2609,2139,1127,639,598,488,552,743,917,1058,1117,1108]}","{}"
PXL_20230208_044456785.jpg,2545329,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[556,620,670,757,780,780,848,940,1031,1031,1022,1026,935,917,949,1783,1797,1774,1879,1966,1989,2094,2148,2144,2208,2276,2463,2203,1993,1733,1122,652],""all_points_y"":[1095,1314,1665,2057,2331,2495,2650,2801,2896,3070,3225,3302,3681,3895,4023,4027,3913,3740,3453,3257,3088,2837,2522,2262,1802,1460,871,1013,1081,1117,1154,1149]}","{}"
PXL_20230208_044440244.jpg,2367943,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1140,1163,1086,1017,972,990,1022,1149,1190,1273,1437,1592,1747,1820,1952,2198,2486,2645,2828,2919,2937,2910,2778,2682,2477,2144,1747,1373],""all_points_y"":[930,1669,2208,2741,3097,3302,3498,3676,3804,3941,3996,3996,3936,3850,3603,3206,2499,2084,1450,1013,830,739,1086,1245,1154,994,899,912]}","{}"
PXL_20230208_044504549.jpg,2749915,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[3656,3310,2801,2432,1960,1354,893,701,465,291,219,147,120,147,304,352,410,523,694,1023,1426,1980,2199,2551,3375,3304,3276,3249,3187,3184,3119],""all_points_y"":[715,704,739,783,834,958,1064,1146,1241,1300,1358,1474,1618,1761,1884,1942,2028,2120,2178,2216,2226,2267,2281,2346,2496,2363,2158,1819,1272,1064,831]}","{}"
PXL_20230208_044503147.jpg,2354241,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[716,812,912,1013,1072,1127,1245,1250,1236,1200,1177,1204,1268,1359,1820,1916,1916,1879,1920,1998,2071,2135,2208,2267,2385,2550,2390,2112,1820,1359,1031,908,794],""all_points_y"":[598,1163,1551,2021,2308,2417,2563,2746,2905,3175,3325,3530,3726,4018,4027,3580,3416,3270,3133,2928,2709,2595,2258,1720,1286,794,926,1031,1090,1154,1186,1149,976]}","{}"
PXL_20230208_044428923.jpg,2470778,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,652,734,835,899,940,1063,1195,1209,1209,1231,1195,1154,1172,2039,2007,2094,2148,2180,2253,2271,2385,2486,2545,2262,1843,1496,1072,844],""all_points_y"":[1172,1432,1779,2139,2440,2645,2842,2965,3065,3257,3380,3590,3836,4023,4027,3777,3403,3289,3029,2677,2002,1574,1163,871,1008,1117,1159,1177,1190]}","{}"
PXL_20230208_044438353.jpg,2384041,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1008,1108,1159,1195,1231,1304,1359,1387,1437,1400,2176,2189,2148,2148,2189,2189,2312,2413,2550,2659,2600,2591,2582,2518,2454,2271,2103,1884,1460,1117,1003],""all_points_y"":[1250,1779,2212,2732,3015,3206,3362,3521,3781,4018,4023,3840,3498,3389,3179,3070,2910,2618,2203,1738,1751,1615,1428,1140,1044,1181,1382,1692,1432,1081,1159]}","{}"
PXL_20230208_044510595.jpg,2413862,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[711,838,1002,1194,1399,1142,988,947,999,961,1259,1713,2045,2845,3331,3598,3748,3936,4025,4029,3964,3782,3536,3365,3170,2681,2274,1672,1259,1019,817],""all_points_y"":[407,557,663,732,858,1423,1806,1984,2086,2271,2250,2230,2192,2230,2230,2196,2127,2168,2196,1464,1395,1344,1217,1115,999,790,629,448,369,335,363]}","{}"
PXL_20230208_044523425.jpg,2362736,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[178,233,324,379,420,470,547,607,702,730,734,725,1624,1674,1606,1674,1706,1861,2007,2162,2344,2481,2568,2627,2194,1738,1300],""all_points_y"":[743,1013,1336,1697,2212,2673,2983,3357,3644,3795,3982,4014,4023,3763,3507,3184,2946,2791,2527,2098,1564,1013,657,388,388,438,515]}","{}"
PXL_20230208_044520825.jpg,2304081,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[219,265,379,424,520,598,743,962,1008,1473,1578,1665,1751,1957,2157,2335,2417,2449,2340,2162,917,379,278],""all_points_y"":[848,1181,1742,2244,2846,3343,3699,3986,4023,4023,3859,3726,3357,2915,2276,1519,985,493,1263,1241,1008,921,880]}","{}"
PXL_20230208_044436533.jpg,2466278,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[867,940,981,985,1044,1140,1190,1236,1218,1218,2021,2034,2016,1993,2043,2039,2194,2317,2426,2572,2586,2509,2413,2381,2285,2171,1952,1793,1574,1140],""all_points_y"":[1222,1633,1961,2399,3029,3247,3567,3799,3996,4027,4027,3959,3708,3512,3188,3070,2837,2513,2125,1482,1382,1441,1418,1136,1405,1396,1282,1231,1127,1081]}","{}"
PXL_20230208_044433558.jpg,2424497,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1026,1095,1095,1058,1104,1186,1368,1446,1501,1537,1533,1897,1970,2084,2121,2103,1975,1934,1938,2130,2363,2285,2208,2039,1929,1387,1136],""all_points_y"":[1241,2413,2577,2714,2860,2997,3124,3348,3658,3968,4018,4023,3822,3471,3279,3065,2750,2604,2413,2002,1400,1054,848,1122,1542,1450,1332]}","{}"
PXL_20230208_044446071.jpg,2419797,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1063,1095,1159,1081,1054,1140,1268,1423,1574,1710,1911,1980,2116,2299,2458,2586,2686,2472,2358,2331,2016,1619,1346],""all_points_y"":[1040,1400,1838,2536,2956,3220,3343,3393,3430,3375,3197,3106,2805,2376,1879,1377,926,899,766,743,876,994,1063]}","{}"
PXL_20230208_044505258.jpg,2348383,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[3731,3389,3033,2544,2083,1536,1139,824,557,475,397,325,318,342,386,455,496,592,704,930,1474,1854,2418,3191,3464,3348,3297,3307,3310,3293,3505],""all_points_y"":[684,643,612,616,643,725,766,865,951,981,1070,1190,1313,1375,1447,1553,1648,1761,1823,1888,2011,2076,2240,2449,2524,2216,1816,1494,1211,739,684]}","{}"
PXL_20230208_044432233.jpg,2418539,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[643,725,780,853,981,1003,1035,1140,1140,1136,1934,1993,1984,1952,1975,2157,2303,2422,2614,2709,2499,2153,1619,1149,839,716],""all_points_y"":[944,1469,2258,2851,3165,3311,3480,3676,3886,4018,4014,3827,3444,3298,2873,2586,2276,1916,1149,607,1478,1478,1405,1295,1145,1022]}","{}"
PXL_20230208_044415990.jpg,2321133,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[2322,1956,1611,1197,841,489,239,130,58,7,3,44,157,236,318,427,598,906,1286,1631,1891,2291,2688,2746,2582,2397,2308,2230,2213,2254,2284],""all_points_y"":[845,910,1002,1122,1276,1423,1542,1587,1631,1727,2042,2069,2107,2175,2250,2312,2343,2346,2339,2332,2332,2387,2435,2432,2325,2083,1908,1512,1217,975,879]}","{}"
PXL_20230208_044421143.jpg,2405560,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[2876,2257,1751,1313,944,670,427,270,243,256,256,311,451,677,978,1221,1573,1942,2274,2606,2968,3194,3068,2965,2900,2859],""all_points_y"":[845,913,964,1053,1125,1221,1375,1542,1724,1826,1946,2069,2192,2267,2302,2319,2305,2267,2291,2353,2401,2435,2250,2018,1549,1183]}","{}"
PXL_20230208_044442816.jpg,2641156,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[753,830,766,698,693,734,853,967,1117,1200,1373,1533,1596,1811,1998,2171,2344,2258,1783,1145,962],""all_points_y"":[1382,1925,2404,3033,3279,3480,3658,3713,3731,3772,3736,3594,3530,3175,2696,2221,1619,1628,1519,1437,1391]}","{}"
PXL_20230208_044513161.jpg,2401952,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[940,999,1072,1072,1099,1181,1181,1254,1323,1250,1250,1948,2025,2034,2007,2052,2039,2198,2267,2312,2426,2541,2645,2732,2723,2572,2395,2217,2185,1802,1409,1236,1136],""all_points_y"":[894,1291,1537,2052,2417,2677,2901,3197,3453,3708,4009,4014,3736,3439,3133,2892,2718,2554,2404,2249,1875,1464,1086,661,438,538,839,1181,1200,985,785,707,857]}","{}"
FLIR_20220906_104014_048-Visual.jpeg,235553,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[82,81,85,114,144,161,183,199,236,277,313,337,364,417,479,528,565,615,686,745,821,846,870,890,892,889,761,65],""all_points_y"":[1020,892,786,663,577,501,365,293,236,190,169,155,131,115,122,142,185,277,414,558,742,830,1009,1210,1341,1406,1439,1439]}","{}"
FLIR_20220906_103604_031-Visual.jpeg,212018,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[172,187,217,234,248,269,293,329,391,421,454,514,579,623,658,732,792,833,857,867,874,876,867,863,100,93,101,130],""all_points_y"":[689,617,539,508,422,346,280,231,183,155,136,131,152,199,274,447,595,712,802,942,1140,1274,1412,1434,1437,1388,1256,1085]}","{}"
FLIR_20220906_103225_633-Visual.jpeg,216285,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[130,120,120,130,123,147,202,219,264,334,373,387,589,627,676,721,793,870,918,964,988,1005,822,647,346],""all_points_y"":[1418,1322,1152,1041,810,623,442,332,163,79,10,2,2,75,144,269,401,565,692,911,1077,1339,1385,1414,1418]}","{}"
FLIR_20220906_102815_889-Visual.jpeg,229246,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[135,135,166,183,245,264,296,332,380,411,435,505,563,620,635,685,772,882,933,971,995,1000,894,721,522,135],""all_points_y"":[1337,1228,1029,873,647,570,401,301,252,221,175,156,156,197,231,313,490,702,875,1089,1303,1373,1377,1411,1438,1438]}","{}"
FLIR_20220906_102738_798-Visual.jpeg,252891,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[127,139,154,178,238,276,308,368,416,474,543,587,714,757,791,839,863,875,868,99,87,89,94],""all_points_y"":[704,519,389,317,250,224,192,173,168,190,252,317,620,719,803,1022,1274,1421,1438,1438,1274,1077,887]}","{}"
FLIR_20220906_102427_311-Visual.jpeg,223365,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[2,240,496,650,819,1043,1157,1236,1272,1279,1270,1249,1218,1196,1144,1077,978,832,736,642,518,408,258,132,27,0],""all_points_y"":[893,888,855,817,743,666,617,532,485,426,379,330,303,280,220,184,162,141,134,112,103,105,132,128,141,148]}","{}"
FLIR_20220906_102246_263-Visual.jpeg,216858,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[332,291,243,204,180,168,151,156,180,1067,1063,1031,1002,969,889,817,757,719,707,659,416,368],""all_points_y"":[228,380,534,700,894,1137,1284,1428,1440,1440,1260,1039,832,726,519,382,245,175,151,163,91,127]}","{}"
FLIR_20220906_102026_232-Visual.jpeg,226377,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[327,315,284,267,248,339,452,926,945,923,897,880,841,791,750,740,748,697,642,627,546,526,459,411,428,368],""all_points_y"":[647,760,921,1048,1339,1375,1435,1435,1399,1103,822,752,668,587,438,315,274,212,173,144,99,58,82,70,161,358]}","{}"